Day,Hour,Port,Car_ID,Power_kW
0,18:00,1,Car_3,20.00
0,19:00,1,Car_3,3.16
1,18:00,3,Car_3,20.00
1,19:00,3,Car_3,20.00
1,20:00,3,Car_3,6.32
2,18:00,1,Car_3,20.00
2,19:00,1,Car_3,3.16
3,18:00,3,Car_3,20.00
3,19:00,3,Car_3,20.00
3,20:00,3,Car_3,6.32
4,18:00,1,Car_3,20.00
4,19:00,1,Car_3,3.16
5,18:00,3,Car_3,20.00
5,19:00,3,Car_3,20.00
5,20:00,3,Car_3,6.32
0,18:00,2,Car_2,15.00
0,19:00,2,Car_2,15.00
0,20:00,1,Car_2,1.58
1,18:00,1,Car_2,15.00
1,19:00,1,Car_2,15.00
1,20:00,1,Car_2,1.58
2,18:00,2,Car_2,15.00
2,19:00,2,Car_2,15.00
2,20:00,1,Car_2,1.58
3,18:00,1,Car_2,15.00
3,19:00,1,Car_2,15.00
3,20:00,1,Car_2,1.58
4,18:00,2,Car_2,15.00
4,19:00,2,Car_2,15.00
4,20:00,1,Car_2,1.58
5,18:00,1,Car_2,15.00
5,19:00,1,Car_2,15.00
5,20:00,1,Car_2,1.58
0,18:00,3,Car_1,20.00
0,19:00,3,Car_1,20.00
0,20:00,2,Car_1,4.21
1,18:00,2,Car_1,20.00
1,19:00,2,Car_1,20.00
1,20:00,2,Car_1,4.21
2,18:00,3,Car_1,20.00
2,19:00,3,Car_1,20.00
2,20:00,2,Car_1,4.21
3,18:00,2,Car_1,20.00
3,19:00,2,Car_1,20.00
3,20:00,2,Car_1,4.21
4,18:00,3,Car_1,20.00
4,19:00,3,Car_1,20.00
4,20:00,2,Car_1,4.21
5,18:00,2,Car_1,20.00
5,19:00,2,Car_1,20.00
5,20:00,2,Car_1,4.21
0,20:00,3,Car_4,20.00
0,21:00,1,Car_4,20.00
0,22:00,1,Car_4,4.21
1,21:00,1,Car_4,20.00
1,22:00,1,Car_4,20.00
1,23:00,1,Car_4,18.95
2,20:00,3,Car_4,20.00
2,21:00,1,Car_4,20.00
2,22:00,1,Car_4,4.21
3,21:00,1,Car_4,20.00
3,22:00,1,Car_4,20.00
3,23:00,1,Car_4,18.95
4,20:00,3,Car_4,20.00
4,21:00,1,Car_4,20.00
4,22:00,1,Car_4,4.21
5,21:00,1,Car_4,20.00
5,22:00,1,Car_4,20.00
5,23:00,1,Car_4,18.95
0,21:00,2,Car_5,15.00
0,22:00,2,Car_5,15.00
0,23:00,1,Car_5,15.00
1,21:00,2,Car_5,15.00
1,22:00,2,Car_5,15.00
1,23:00,2,Car_5,15.00
2,21:00,2,Car_5,15.00
2,22:00,2,Car_5,15.00
2,23:00,1,Car_5,15.00
3,21:00,2,Car_5,15.00
3,22:00,2,Car_5,15.00
3,23:00,2,Car_5,15.00
4,21:00,2,Car_5,15.00
4,22:00,2,Car_5,15.00
4,23:00,1,Car_5,15.00
5,21:00,2,Car_5,15.00
5,22:00,2,Car_5,15.00
5,23:00,2,Car_5,15.00
6,18:00,1,Car_5,15.00
6,19:00,1,Car_5,15.00
6,20:00,1,Car_5,15.00
6,21:00,1,Car_5,15.00
6,22:00,1,Car_5,15.00
6,23:00,1,Car_5,15.00
